0review_id,1review_title,2review_text,3review_rating,4review_date,5visit_date,6reviewer_country,7reviewer_level
review_419746445,“Tina”,"This review may be helpful for older couples (50~65ish). My recollection of Universal Studios in LA was of movie sets and special effects and an appreciation for movie making. Singapore Universal Studios is mainly a theme park with rides. The lay out of various areas is creative, but mainly focussed on expensive eateries and mechandising. We enjoyed the shows, but it was limited. Waterworld is fun, but it has been around for a few decades.
",3,2016-09-18,September 2016,,05
review_419692928,“Fabulous experience”,"Quite a world in itself...justifies its name the Universal studios...from the moment you enter ,the sets looking like castles, to hollywoods light camera n action, to Jurassic world, to the transformer to various cartoon characters ...you are greeted by so many cartoons, fairies ,scary ghosts who are a cameramans delight, the live dance performance..it all makes you think if its all true...and then you pinch yourself and say well..hell..this is...its all very true to be believed..theme restaurants, parks, rides, castles, shows, its a total delight...totally recommended..do take proper care of the elderly / kids n unwell people..go through the brochure what all rides to be avoided by who all , and all that is very very true...except that its a dream world for you and your children...very vibrant very melodious...
",5,2016-09-18,June 2016,,03
review_419675533,“Recommendation: Buy the express ticket”,"Recommendation: Buy the Express ticket, which allows you to enter the express waiting lane. Will save you a lot of money. ... Was a very pleasant visit, seeing (and taking photos with) the Penguins of Madagascar, the minions and others. Good for kids of many ages, although some of the attractions have minimum height requirements of 80 to 100 cm. Entrance price for a normal ticket was about 76 SGD for adults and about 58 for kids (don't have the exact number in mind anymore). Family liked it very much. I have to admit that for the aquarium was even better.
",4,2016-09-17,September 2016,"Jakarta, Indonesia",05
review_419646675,“Brilliant”,"The place is just brilliant but it gets tiring specially for elderly people and even middle aged . So take the whole day out for the tour, rest in between so that you don't get tired. The walk is not too much but the waiting time for the rides are too much. You should go not too early because you don't want to miss out the live shows. It may get very hot, so drink fluids and get your hats n sunglasses.
",5,2016-09-17,September 2016,Mumbai,02
review_419639303,“Always fun”,"Great universal studios. Nice and big and the shows are always fun. Food is reasonable priced and in an easy location
",5,2016-09-17,August 2016,Melbourne,04
review_419619799,“Horrible!”,"Too crowded, maybe because it was near Singapore's national day. Spend several hours to queue for all games.
",2,2016-09-17,August 2016,Hong Kong,06
review_419447358,“Half Day Visiting”,"Lots of things can do in here. I took lots of photos and I went to the Water World , the show was so exciting. I love it so much . And I also went to Sesame Street show , When I Grow Up , it was so nice too~ Kids might love it. Oh, the food , Churro was so nice, I had two with slush (Grape). And I went to a souvenir shop , I bought a lot of things especially the shirt with cap ($65). and i also bought a bottle, a bag n some pens . My mum also bought some mooncakes too, there are minions ~ This place was so great .
",5,2016-09-17,September 2016,"Miri, Malaysia",04
review_419425736,“Express Pass is a must. Great Rollercoasters!”,"Pretty expensive to start with. On main attractions 100min waiting time. We decided to buy express pass for additional 50$/head (no choice with theese waiting times.). With express pass the waitig time is ok (20min ipo 100min at main attractions). The attractions themselves are great. Kids still talked about it for a week. Need to plan 3-4hrs minimum. Overall verry nice but expensive stay.
",4,2016-09-17,September 2016,"Dalian, China",03
review_419391821,“Small but perfectly formed”,"Alot smaller that we were expecting but it was a good way to spend a few hours. We pre-purchased Express Unlimited tickets and got there at opening time. Was really quiet and had no wait getting in or on any of the rides. First stop was Transformers 3D which was totally fab. We ended up going on 4 times throughout the day. Totally spoilt the rest of the rides though which couldn't compete. Jurassic Park rapids was OK but a bit dated - and wet !. The Mummy was the same - a bit dated and not particularly exciting. Battlestar Gallatica is a non-starter if you are even a slightly larger person. Luckily didn't wait in line due to having express pass but when the overhead seat lock didn't fit it was embarrassing - more than 1 person had to leave the ride. Why they don't mention this before climbing up to the ride I do not know. Would be gutting if you had to queue for ages then couldn't get on. I imagine the ones in the USA are built for the bigger person. The Waterworld show was good fun and alot of energy by the performers. Only on twice on the Saturday we went so be sure to check the show timings. Lights, Camera, Action was interesting to see how the films create a hurricane on a stage set. Can't comment on the kids rides. Overall USS is worth a visit and worth buying an express ticket as it got much busier as the day went on.
",4,2016-09-17,September 2016,"Dubai, United Arab Emirates",04
review_419367742,“Another nice Universal studios”,"It's simply Universal studios, nice place to have fun with the family and friends, there is rides for all ages but an Express line ticket must be bought or you will spend your day on the queues of the important rides.I think they have to add some new rides like Minnions .
",4,2016-09-17,August 2016,"Doha, Qatar",04
review_419291367,“day trip”,"enter early in the morning and attend all the shows. check the showtimes schedules. Do not bother buying the express vip pass. Do not panic if you can't get a ride on your favorite rides. Wait until 430 pm or 5pm. Then at this time, you can hop from one ride to another with almost zero person in the Q. you will finish all the rides in 30 minutes, if you run from one ride to another.
",5,2016-09-16,July 2016,"Doha, Qatar",05
review_419197572,“Its incredible for 1st timers”,"What u say!!!For the first timer u can't explain it in a single word. Universal studio is definitely must visited if u in Singapore. Transformers is worth to visit. All shows r beautiful.Very busy place . Long queues. It's expensive . Cause u have to buy food n drinks if u want to finish all. But over all must do if u in Singapore.
",5,2016-09-16,September 2016,"Dhaka City, Bangladesh",04
review_419020234,“Fun Day Out For Everyone”,"Really enjoyed the day, weekdays are the best to go, Still really busy but bare able. Qs were about 15mim-1 hour long. If you can splash for an express i'd recommend it, Q for the pass were about 10-25 minutes on all rides. Transformers, The Mummy and Jurassic park rappids are a must. Don't understand the locker system think its ridiculous, some rides you can take your bag some you cant, then you have to pay for a locker, but you don't know how long you need for one ride! It seems a bit of a money making scheme when its pricey to enter already. And more Qs. If you have small children i would definitely make sure you measure them before you Q, evey ride there was a family that got turned away for children being to small, you can measure them at the entrance, this will save you time and a lot of disappointment! Great day out for all ages! - A Must Do
",4,2016-09-15,September 2016,"Doha, Qatar",05
review_418996601,“Never get tired visiting US”,"Third time to US. You can never get tired of visiting this place. Kids love it. Played a few games, Jurassic is a must play. Too bad did nt get a lot of time to.shop. always like their T shirts collections, good value for money. Did get some funny character cups this time around.
",5,2016-09-15,July 2016,,05
review_418837260,“Honeymoon ”,"This is a definite to do whilst in Singapore, fun packed day, highly recommend buying an express queue jumping ticket
",5,2016-09-15,September 2016,,04
review_418720802,“For a full day visit”,"You need a full day to get around and sample the attractions. Get the free map and plan your day because there will be queues on the popular rides. There are attractions for both children and adults. Best for us was The Transformers ride and the Waterworld show (check the schedule). Best time to visit is on weekends because of the parades and the fireworks (check the schedule) but there are more people during that time too. Lots of eating places and restrooms or toilets. Bring hat and put on sunscreen because you will be walking around much under the sun.
",5,2016-09-15,February 2016,"Quezon City, Philippines",05
review_418693445,“The place to go!”,"Universal studios, where shall I begin! The staff were lovely. The rides were amazing; we were able to maximize the time spent playing with out universal express tickets, they were worth the money! The food was great, most of the food served in restaurants was halal which was ideal! If you're visiting Singapore for whatever reason take the time to go to universal studios.
",5,2016-09-14,September 2016,"Dubai, United Arab Emirates",02
review_418679686,“Much nicer for younger kids than the California one”,"We have been to the one in LA a few times but this one is so much nicer for younger kids, we have a 6 yr old and he had a blast. Still lots of coasters for the teens and adults, just nice to have so much more for the younger kids. Lots More. Super clean, super nice staff, the wait times posted were absolutely accurate and amazed at all the cover available for any intense sun or unexpected rain. Its rare I would still say something could be enjoyed if it rained but this is the exception IF you are taking younger to elementary age kids, the coasters would probably shut down, but that would still leave Transformers and Mummy if it was just a passing shower. We had flawless weather but I still enjoyed all the shade covering, and it was not as Loud as ours here in California. I truly wish we could copy theirs. The Water World show is outstanding. Just a great day and even better- a great price. Easily reached at the end of the Sentosa walkway or take the SWR8 bus (only $1) from in front of the Vivo mall and take the escalator up near the McDonalds and you will be close. If you are there when it opens, lines are almost non-existent, most head to the biggest events- like Transformers, we barely waited 10 minutes.
",5,2016-09-14,September 2016,San Diego,06
review_418676950,“Unforgettable Memory”,"Really exciting and fun filled.. Madagaskar, Shreck, Mummy, Jurassic Park, Transformers, movies of Steven Spielberg, Sesame Street brings back the memories when we used to watch it in the television.
",5,2016-09-14,December 2015,"Kuala Lumpur, Malaysia",03
review_418669172,“Worth visit but need proper planning”,"Worth visit. Many many rides and shows are there. If you want to do all in a single day, it is nearly impossible because of long queue everywhere. Please collect the map first and choose what to do and what not. For families with kids and aged person, please do not head for big roller coasters like me. The staffs are very helpful and polite in behavior. From my experience, excluding two big roller coaster the rating from the best is as follows: body of works show (3.30 pm) > madagascar > lost world (rafting), canopy nothing special > Hollywood (special effects show). A lot more are there, but these are the best. Advice 1: Small baby (below 92 cm or in some cases below 122 cm) are not allowed in any ride. Family person should not visit Universal studio until your baby reaches a certain height. I have gone through their website. But this is not mentioned anywhere. Or if mentioned then also NOT very easily noticeable. Many families I have seen just sitting inside with either of parents. My friend had two kids, one could go for rides and the other was small who could not. So either my friend or his wife had to sacrifice some rides. The website should clearly mention this thing.Advice 2: Bring foods/drinks/mineral water with you. Everything is very very expansive inside the park.Advice 3: Be prepared for long long queue at most of the good rides.
",5,2016-09-14,September 2016,"Kuantan, Malaysia",02
review_418654588,“Awesome ! ”,"This is the first time i visit this place . Many things here awesome , i very very like it :) . i like newyork street here ,that is nice place to take the pictures . Many game at universal so interesting with me , this is best place u should visit when u go to Singapore.
",5,2016-09-14,September 2016,,03
review_418497018,“Best theme park”,"If you are travelling to Singapore with the intention to do some activities with kids, Universal Studios is the best.You can buy ticket packages online for cheaper price well ahead. Plan to start the day early as they close before sunset. Expect long queues in peak time that can get worse sometimes. I liked Transformers, Mummy and Madagascar most. There are good places to eat in, chocolate stores and nice souvenir shops if you fancy some.Try to pre-book your taxi as it might take hours to get one on some occasions.
",5,2016-09-14,October 2015,,03
review_418441702,“Amazing Place”,"This was my first visit to any of the universal studios and I must say, it was a fabulous experience. Amazing rides and the two roller coasters, just wow and breathtaking. Side attractions like the mummy show,Steven Spielberg show amazing.Long queues to enter and long wait time for the rides make you impatient but once you get on the rides, it's the best.There are rides for all ages and Definitely worth a visit again!!
",5,2016-09-14,January 2016,"Dammam, Saudi Arabia",05
review_418416597,“Long queue ”,"Overall the feeling is long queue. Even a simple rides. Express pass is too expensive for a big family. Not many interesting rides. Roller coster are bit extreme for children, other rides can be too kiddy. But the 4D effects were good. Transformer rides is the popular one, but just too long queue for a short ride. Water world is a good show with real actions. Overall OK theme park, but probably not worth repeat visit.
",3,2016-09-14,September 2016,"Kuala Lumpur, Malaysia",03
review_418412089,“Place to have fun with your loved ones!”,"As the holder of Annual Pass to Universal Studios, I've visited park numerous amount of times for last few years. And till now I love to come here with my friends, family or even alone. Coming from one attraction to another: Madagaskar, Shreck, Mummy, Jurassic Park, Transformers, movies of Steven Spielberg, Sesam Street - gives you a feeling of being a part of a fairy tale! A lot of cafes and souvenir shops bring you very festive feelings! Depending on your preferences, you can choose different rides, from the most mild ones as Madagaskar, Sesame Street and Jurassic Park to the most scary ones as Mummy Ride and Battlestar Galactica - the highest dueling roller coaster in the world. It's very crowded during the weekend and public holidays, so better to come during the weekday or later in the day when the most crowd is gone. During weekend and special dates the Park usually have a Hollywood Parade - it's a very nice carnival of the park characters, try to catch it! And in the evening before the closure is the Firework, similar to the one you see in Disney Cartoons. Check the schedule of the shows on RWS website! Nice place, definitely must go on Singapore!
",5,2016-09-14,September 2016,Singapore,06
review_418399526,“Small but plenty to explore and enjoy with young kids ”,"Visited on a one day pass with two children aged 4 and 2. The park is small enough so that I didn't need to hire a stroller. Enough suitable rides for my tall 2 year old to go on with us. Food is expensive but so is everything in Singapore $8 for a packet of popcorn! Great variety of stores to pick up a souvenir. Lots of good shoes and entertainment during the day around the park. We didn't need to buy the express pass as there was hardly any queues for the rides with small children. Overall a fun day out with the kids.
",4,2016-09-14,September 2016,"Sale, Australia",03
review_418346671,“Fun at universal studios”,"Arrived at universal studios ready for a day of fun and we did have fun. It was a long weekend so everything was very busy, long queues at most of the rides but you can buy an express ticket. We enjoyed just wandering around and seeing how it had all been set out . However the highlight of our afternoon was the gorgeous afternoon tea we had at the Knolls - Cassia restaurant. Still on Sentosa but a beautiful hotel with views overlooking the water. Gorgeous tea with sandwiches, homemade scones and beautiful little cakes and no rush to finish. Also beautifully flavoured teas. Very reasonably priced too. So you can go to universal studios and also book an afternoon tea , makes for a great day. P.S there are lots of places in Singapore for afternoon tea if you don't want to go to Sentosa , just check out the ten best afternoon teas in Singapore , and they are all very reasonably priced.
",4,2016-09-14,August 2016,"Sydney, Australia",01
review_418336518,“Great for rides enthusiast”,"Great!!! For rides enthusiast and thrills. If you have motion sickness it will be a waste of money and time. Have to spend whole day there to experience everything.
",4,2016-09-14,August 2016,Selangor,02
review_418335741,“Nice staff helpful”,"We have been visited with family and also with disabled daughter All the staffs very nice and helpful gave an advised we will be back again.
",5,2016-09-14,August 2016,"Bexleyheath, null, United Kingdom",03
review_418289840,“Fun for All”,"Universal Studios is a place of memorabilia for young and old. Easy to get around with lots to do and see. Worth a trip down memory lane.
",5,2016-09-13,August 2016,"Darwin, Australia",03
review_418278917,“Did the job....”,"Took the kids, again.... Usual thing. Expensive, tacky etc but the kids love it. It is not as busy as the US theme parks and a lot smaller. I always think the US parks 'work' somehow because of the vibe, the regular parades, music and dance shows etc which are always of high quality. To be fair a couple of singing groups came out to entertain the crowds. I guess the demographic is just different. I felt quite sorry for the groups which sang their hearts out to a small crowd of confused looking tourists! Rides are good of course. Realistically battle star galactica and the mummy ride (possibly transformers) are the only ones which are really high octane. My personal strategy is to buy the express ticket which which allows one queue jump per ride. This gets you to the front of the queue at the main gate. Get there around 9:30-9:45. Go straight to battle star galactica, mummy and transformers. Note the blue battle star galactica run is much more aggressive than the red one but they we counted as separate rides. Do as many as these as you can without using your express ticket. Wonder off and do some lighter weight things - maybe take in the waterworld show etc. come back when the queues are around an hour and go straight to the front of the queue. You can then legitimately tell the kids that they can't do the ride again...
",3,2016-09-13,September 2016,Dubai,06
review_418253463,“Fun day out though crowded”,"Brought two kids of 3 and 7 to Universal Studios Singapore on the first day of the week long school holidays. Park was pretty crowded with the peak probably at about noon to two. From rope-up time at 10AM, the more junior rides on the left hand side past Hollywood Boulevard did not require too much waiting. Close to noon most rides required 30 minutes of waiting or more. The Waterworld Show was fabulous with lots of crowd engagement (performers pranked audience volunteers even!) before the show started, though younger kids might be a little startled or scared from the pyrotechnics. The New York: Sesame Street: When I Grow Up show is also worth attending if your kids love the characters from it. In all, plan for at least 5 hours to walk through the park and also cover maybe half of the rides without long queues. You'd need a much longer visit if you want to try the popular roller-coaster rides too. Funnily, friends who went to the same park the following day of that week (a Tuesday) observed much shorter queues.
",5,2016-09-13,September 2016,"Singapore, Singapore",06
review_418238879,“extreme”,"my gilrfirend and i visited universal studios, it was amazing and very extreme definitely we will come back again
",5,2016-09-13,December 2015,,0
review_418187507,“Awesome place!!!”,"This was my first visit to any of the universal studios and I must say, it was an amazing experience. We went on a weekday and comfortably covered all the rides till evening. The key is too reach early in the morning say 5-10 min before the gates open.Avg. waiting time for each ride was around 15 min in the morning, gradually increasing to 30 min towards evening.There are rides for all ages, the transformers ride and the mummy rise were my fav. Equally amazing was the special effects show hosted by voice over from Steven Spielberg. Definitely worth a visit again!!
",5,2016-09-13,December 2015,"New Delhi, India",04
review_418091843,“Everyone should visit to this place”,"This is the excellent place to get fun. You have to allocate entier date in here. This place is opened at10.00am. Be at there when it open. There are several shows performe at several time (ex. Dancing events drama etc. ). These showers are very entertaining.
",5,2016-09-13,September 2016,,02
review_417874814,“Great Family Day out but check the Fast Pass small print”,"As per all Universal Studios, this is a great day out for all of the family, however, best enjoyed away from peak holiday periods and weekends. Buying a Fast Track ticket is the best option for all of the family but makes the cost of the day double than a standard entry. Once inside, you also find that fast track is not relevant for all rides and even on some of the more popular rides waiting time can be in excess of 40 minutes on a weekday. It is a great experience and for the kids there are a number of very good rides that they will want to go on repeatedly e.g. Sesame Space Ride where my kids went on 10 times in a row through fast track.There are plenty of places to eat and drink as well as the numerous outlets to buy merchandise which can make this a costly day out if you have kids who want to buy whatever they see. Very warm and humid so ensure that you have plenty of sunscreen and drink lot's of water to last the full day.
",4,2016-09-13,August 2016,"Singapore, Singapore",05
review_417870372,“Unbelievable and entertaining ”,"It's was Tuesday but still long queue in the morning at the entrance. First we took Transformers 3D which is unbelievable which was worth waiting for one hour in queue.Next ride is Jurassic park which was amazing. It's advisable to cover with water proof coat as you may get soaked.Then roller coaster which I will never forget.Mummy in the Egyptian Court was scary and crazy.Madascgar ride which you will feel like riding inside the forest and it's an experience.Poss roller coaster was great experience and 4D movie in Far far away was good one and kids will love it.Plan in advance and book online for promotion discounts, so that you can avoid queues.They also have Universal express tickets which is little expensive where no waiting time in queues.Must to do in Singapore and worth for money paid.Note: At least you need to spend 6 to 7hrs to cover all the rides and studios.Avoid weekends as it will be over crowded.
",5,2016-09-13,September 2016,"Coimbatore, India",05
review_417831886,“Family Time Even for Seniors”,"My Parents are in their Mid 60's and Looked forward to visiting Universal Studios in Singapore and they were not disappointed. They Enjoyed the Kiddy, 4D And even the Transformers Rides. They skipped the Roller Coasters though. The park size is just good enough for their age group and having 50% off on the entrance fee is just awesome. We had a great family time and enjoyed a different experience in Universal Studios in a calmer way.
",4,2016-09-13,September 2016,Davao City Philippines,05
review_417817376,“One of the best theme park ”,"In true singaporean way, the theme park is clean and very well kept. It has all the major attractions that you could have wished for in a universal studios theme park.
",5,2016-09-13,September 2016,,0
review_417801210,“Interesting outing especially for children”,"At the very outset, let me say that if you have seen the Universal Studios in Los Angeles (LA), the Singapore one may be a bit of a disappointment in terms of the shows and exhibits.We were a group of eight senior citizens and had planned only for about 6 hours.Unfortunately, at the first show (The Transformers), we had to wait in a snail paced queue for an hour and and a half for a ten minute show which in itself was exceedingly interesting with plenty of simulated action which felt extremely real. A negative feedback is that there is no sitting arrangements whatsoever for senior citizens during this entire 90 minute long queue in which we must have moved about 600-700 metres.Another interesting ride (this time real) was at the Jurassic Park where we floated down a narrow water body complete with rapids, etc., and concluding with a sudden unexpected heart stopping vertical drop. At some of the bends of the water body, there were life sized replicas of the various inhabitants of the Jurassic Park with real sounding roars. Yes, all, especially children will love it. (similar to the one in LA which I felt was better).The Water World was yet another interesting show which will be loved by children - complete with speed boats, shooting, action in the water, etc. Again, a copy of the show in LA.You need two days if you want to experience all the shows including the roller coasters.Go for it.
",4,2016-09-12,September 2016,,06
review_417764367,“Only a few rides worth going for!”,"This theme park is quite small as compared to others around the world considering how small Singapore is. There are rides for Madagascar, Shrek, Jurassic Park, The Mummy, Battlestar Galatica and Transformers. The best rides would be Cylon on Battlestar, followed by Human on Battlestar then Mummy. Mummy is thrilling cause you hit a wall at one point and you move backwards but the ride itself is very very short and in pitch darkness so you dont see anything. The Universal Express pass cannot be used for Jurassic Park's Canopy Flyover and I find this extremely annoying. Guests buy the Express Pass to cut down on waiting time but it seems like you can't do it for Canopdy Flyover when the waiting time is usually more than 45mins. Also, we noticed that Express Passes and Unlimited Express Passes were sold everywhere around the park. That explains why we had to wait 3 rounds for Battlestar despite being on the Express Pass. In the end, those without the Express Pass made it earlier than we did. What a bummer! Waterworld is just an act which has two shows per day so catch them (last one is 330pm) before it closes. Given that we can't use Express pass on one ride and that people without Express passes could be even faster than we were, I highly doubt the purpose of buying them. Even if you do need it, you could get them easily around the park without having to buy online. That way you can assess the situation and decide if you want to spend that extra bit.
",3,2016-09-12,September 2016,,06
review_417754042,“For ride thrill seekers”,"It's good for young thrill seekers though there are some other rides for children but most of it are all speed-rides. You need a full day to experience every rides and attractions inside USS. Express tickets are advisable if there are a lot of people because it would take 50 mins to 1 hr for the waiting time of a single ride. Imagine waiting there for few hours just to get 1 ride.
",4,2016-09-12,July 2016,"Ubon Ratchathani, Thailand",04
review_417753027,“Huge place! ”,"Really recommended for holiday (family or couples). I love every attraction and games, but the most I love is when I'm in Sesame Street to take photo with the kiddos ❤️
",5,2016-09-12,August 2016,"Bali, Indonesia",02
review_417740736,“The Best Ever”,"Went 3 times to USS . Love the rides. But the queue really tiring esp on weekend and public holiday. Buy express card if you don't want to queue for avg 30 min per ride. The best theme park ever!
",5,2016-09-12,September 2016,"Klang, Malaysia",05
review_417456842,“Fantastic family day”,"We went to USS at 10:00 got tickets and went in we ended up doing pretty much all the rides. We didn't worry about the express pass and the only one wait of around 30 minutes was the Jurassic Park Rapids Adventure all the rest were around 10-15 at most. Our favourite was the Transformers ride which was great and I thought better than the Battlestar rides. We also enjoyed the Shrek 4d. Food was average at the lost world. It doesn't come keep for entry but there is a lot to do to make it worthwhile and value for money.
",5,2016-09-12,September 2016,Tasmania,06
review_417416766,“Awesome!!”,"My all words will be soo less to describe the universal studio it is awesome its another world in itself Can't explain the beauty in words specially the transformer ride and the revenge of mummy its completely increadible and water park and soo many another things if u r going to Singapore then u must go there
",5,2016-09-12,August 2016,,03
review_417390953,“Fun...Fun...Fun”,"Good thing we decided to splash and get the Express tickets as it was a Sunday and that weekend was a long one...However, next time I will get the single entry express rather than the unlimited entry Express as there was not much time to do ""everything"" and still have time to do it again.
",4,2016-09-12,September 2016,"Petaling Jaya, Malaysia",03
review_417380336,“Entertaining.”,"Rides were diverse in the aspect of convenience of age making it great for a family outing tho quite tiring as the waiting time was between one to two hours. food stalls and centers are clean and well managed and placed all over the amusement park. employment of more staff members would be very beneficial.
",4,2016-09-12,August 2016,"Yanbu al Sinaiyah, Al Madinah, Saudi Arabia",05
review_417374186,“Love it ...the 3 roller coasters are just to die for”,"Toke my kids (young ladies) to visit this place ,it was the main reason to come to santosa The place was large but not Orlando large Divided into few sections Two roller coasters in the sci fi section where the main event of that section waiting times where acceptable,we did not have the chance to do the transformers coaster because it was getting late and wait time was 50 minutes The Egyptian section was simply amazing with the buildings and mummies loved every moment of it The roller coaster of the mummy was so good and entertaining I would give it the number one attraction for the whole place The rest whether land far far away or the dinosaurs it was stuff for kids we did not even bother trying .The whole experience was so good ,people of Singapore are so organized clean and well disciplined,everyone stands in line Just a gentle reminder when you buy the tickets you can add an extra 10 dollars to get to the VIP pass ....I did not know that until it was too late ,it a time saver because some of the rides time are almost an hour 
",5,2016-09-12,September 2016,"Riyadh, Saudi Arabia",05
review_417333117,“Great Day for Kids”,"Universal Studios - Singapore bills itself as the first Hollywood movie theme park in South East Asia.It has seven movie-themed zones, and 18 of the 24 sets here were specifically designed for this location.I have rated this attraction Four Star because I don't wan't to be a spoil sport. It was so obvious that people were having fun, especially the kids.But quite frankly, I would much more enjoy a walk through a park or along the beach front than suffer all the razzmatazz here. My only excuse for my curmudgeonly attitude is that I am 71 years young.
",4,2016-09-11,September 2016,"Rayong, Thailand",06
review_417194275,“You can have multiple feelings at there”,"You want to spent entier day at the universal studio. Don't miss this please in your travel. The ticket is bit expensive. But you can have more experience for it. If you have hart problems I personally advice do not travel in roller corset. However if you can please get that experience.
",5,2016-09-11,September 2016,,02
review_417080318,"“Overated, over-priced way to seek thrills”","Concept for some rides have not changed from 30 years ago- you sit in a boat/vehicle which brings you along a canal/track to see mechanised tired rubberized/plasticized and stiff replicas of movie/animal characters with soundtracks and spotlights that turn on and off as programmed.A camera takes pictures of your group and you are encouraged to fork out exorbitant amounts of money for that momento. Ok to visit if you have never been to theme parks elsewhere, and you seek the thrill of roller coasters. For those with young children and middle age to elderly folks- better off giving this park a miss.
",3,2016-09-11,September 2016,"Singapore, Singapore",03
review_417037662,“yearly trips”,"its a huge place and enjoyable one but you have to prepare yourself for long walks and warm temperature but still overall its amazing ....
",5,2016-09-11,August 2016,,05
review_417007941,“Nice rides”,"The kids thoroughly enjoyed all the rides and attractions, we spent the entire day at the park and went on almost all the rides.Beautifully done and exquisitely put together, we looked it here. Was I bit of a challenge to divert the kids and distract them at the end of each ride, as almost every ride ended in a themed souvenir shop which will bankrupt anyone!
",5,2016-09-11,September 2016,South Africa,03
review_416974321,“queue”,"The worst experience ever. Would rather visit movie world gold coast over universal studios. Queue for three hours just for a ride. Wasted $68 just for a ride at universal studio Singapore. Recommended limit the number of tourist entrance per day.
",1,2016-09-10,September 2016,"Singapore, Singapore",0
review_416973543,“Nothing better than this”,"Must visit. Avoid taking photos first and run to the rides to avoid the long lines .As infants were not allowed to many rides so me and my husband takes the ride one by one. Its better to buy the express ticket to avoid long lines and hours of waiting time.
",5,2016-09-10,September 2016,,01
review_416960059,“Suitable for young children”,"We had the annual pass with express for 3 years since my kid was 4 years old. Some changes over the years and we missed the Monster Rock show and the galetical ride was shut down due to technical error and safety concerns over the years. It was an average sized park with sufficient fun for the young ones. Food and especially drinks are expensive in the park especially when you have a family. You will enjoy it if this is your first theme park and never been to others.
",3,2016-09-10,July 2016,,03
review_416844321,“A Great day Out”,"Whilst my wife and I were visiting friends in Singapore, we gave them a break by taking ourselves off to Universal Studios for the day. We had a great day and enjoyed all the attractions we went on in each of the seven zones the park is split into. The park offers free wifi, but to get it you need access to e-mail to verify and connect, so you need to use roaming data to do this. We didn't bother. Also, I would recommend you pre buy your entrance tickets as I queued for an hour just for the tickets. All in all a great day out!
",4,2016-09-10,August 2016,Redditch,06
review_416716646,“Third time visit”,"Visited on a Saturday and arrived at 9:45. Early start meant we got 2 rides on transformers with only minimal queues. This is the best ride and can't be missed.
",4,2016-09-10,September 2016,"Perth, Australia",04
review_416652963,“Great place but wait time for each ride was long”,"I went there on a rainy day and the rides were closed for 3-4 hours. We enjoyed every single ride, but the wait time for each ride was too long.
",4,2016-09-09,June 2016,"Mumbai (Bombay), India",0
review_416529365,“Kid at heart once more”,"We went to Universal studio that cost $79 per adult, you can go there during weekdays or better yet buy the express ticket to avoid long queues. Do not try to bring food and water inside because they will stop you at the entrance...the food inside is a bit pricy but I think because this is universal studio theme park. But I really really enjoy the ride,transformers and mummy...definitly will come back again and again:)
",4,2016-09-09,September 2016,,04
review_416462077,“Average size theme park ”,"Visited this attraction on a weekday and the crowd was not too bad. The queues for the ride were generally under 30 mins with a good number of them at 5-10 minutes. The Jurassic rapid ride was close to 45 mins but it was quite worth the wait. Only half the park was sheltered so one must brave the weather elements. Other rides worth riding would include the battle star galactica and transformers 4-d ride. Overall quite fun for the family
",4,2016-09-09,September 2016,"Singapore, Singapore",06
review_416385849,“Day out ”,"Brilliant day out don't like big rides went on a few smaller ones don't feel I lost out plenty to see and do always something going on loads of souvenir shops but you don't have to spend unless you want to. The 4d shrek film was brilliant .
",5,2016-09-09,September 2016,,06
review_416382828,“Kids and adults playground ”,"Get off at the first stop from the express and it's almost in front of you. Approx 80 dollars per adult to get in. Lots of fast rides and plenty also for the kiddies. The main area is far far away land aka shrek town. The 4d cinema experience is not to be missed. If you love minnions, then you're in heaven! Jurassic park is also excellent
",5,2016-09-09,September 2016,"Northwich, United Kingdom",06
review_416361035,“Incredible and unforgettable experience”,"Universal Studios is like heaven for children, extremely fun and thrilling rides for everyone to enjoy! I recommend buying the express pass as the queues are extremely long and it is a bore to stand with whining children. Maps are really informative and the gift shops sell a large variety of souvenirs for everyone. After every ride, you get to buy a photo if they took one while you were riding. Dining was pretty good with a variety of restaurants and stands to buy from. Many shows around the whole park and well-known characters walk around the park for you to take pictures with. Overall, the experience was unforgettable and everything there was magical. Would definitely visit again.
",5,2016-09-09,August 2016,"Singapore, Singapore",02
review_416328313,“Great fun”,"Nice place with kids, my 5 year old had a blast at Universal studios. It is better to have the express pass as it helps you skip the lines which even on a weekday were fairly long. Loved the overall experience there.
",5,2016-09-08,June 2016,"Gurugram (Gurgaon), India",02
review_416325324,“A beautiful and unforgettable place of stint in roller coaster...”,"It is a beautiful and must visit place if you are in Singapore and you need a full day from morning to evening to enjoy the complete fun...
",5,2016-09-08,August 2016,,03
review_416305138,“Wow!!”,"I have not been to the us one so i have nothing to compare to. However super enjoyed it!! The transformers ride was mind blowing. So much to do and see inside. Thoroughly enjoyed the water rapids ride and the film studio tour. Tons of characters walking around. Cool movie style diners to eat at. Worth spending a day there soaking it all up!!!
",5,2016-09-08,October 2015,"Brisbane, Australia",06
review_416245263,“Nice place for family”,"We spend whole day in universal studio but we can't ride all activities. It's good place for children
",5,2016-09-08,August 2016,,0
