0review_id,1review_title,2review_text,3review_rating,4review_date,5visit_date,6reviewer_country,7reviewer_level
review_449733062,“Lots of fun! Better than its Orlando's counterparts”,"Small park, you can visit in a short day if you buy Universal's fast pass. Park is super clean, very well organized and staff is courteous. I still have a problem with allowing people to buy a fast pass cause it feels to me it is giving people the right to skip the line in exchange for money. It might be legal, but it is not ethical.
",5,2017-01-05,January 2017,NoCountry,06
review_449585531,“SOOO MUCH FUN”,"I went during off-peak hours and had a fast pass which made this a piece of cake to go on all the rides more than once. The lockers I used were pretty convenient and even better knowing I didn't have to pay for it. The food was much more affordable than I expected and the employees actually looked like they enjoyed their jobs (both young and old!) This is definitely a must as a solo traveler or family, it's worth it.
",5,2017-01-05,December 2016,NoCountry,02
review_449582763,“Must see in Singapore”,"It is a big place to see and need a whole day to see all the attractions. less than a day and you will not be able to see all shows that happen as you walk around the place.Good place to kids. Long queues for rides but worth it. Evening shows are also wonderful. Take enough water if going in summer. It is a proper outdoor activity and not to be missed at any cost.
",5,2017-01-05,July 2016,NoCountry,03
review_449516269,“Great fun even for little ones”,"Believe or not, as a local, I only visited USS this month after so many years. I should say our first experience on the Christmas special was fantastic. Although a lot of rides are still too ""adventurous"" for my 5 years old, there were enough ""peaceful"" rides, shows and photo sessions to keep the little ones high for whole day.
",5,2017-01-05,January 2017,NoCountry,06
review_449464957,“Excellent fun. Big crowds”,"Our family of 2 adults and 2 teens visited the day after Boxing Day and purchased one day Express passes. We are glad that we did this as the wait time was cut down a lot. There are huge crowds here and the waiting time can be ridiculous. We only needed the one day to visit the rides that we wanted to. Top rides are Transformers and the roller coasters which were a hit with the teenagers. The queue in the food venue we visited was long and slow, and the food average. However, we had a long and fantastic day here. Express pass is a must! Some rides do not allow you to carry a bag, phone, wallet on them..so be prepared to watch out for signs and use the lockers provided or you will be turned away from the ride...
",5,2017-01-04,December 2016,NoCountry,06
review_449457036,“Great theme park but ensure you buy the express pass.”,"We visited after boxing day and it was very busy. We had already bought the tickets and express pass and bypassed all the queues entering the park and the rides. Worth the extra money. We did all the thrill rides as soon as we got in. Near some rides they have free lockers for your bags and some rides you cannot have anything in your pockets. They scan you with a metal detector. The lockers are good as they are timed, so you can go on your ride then take your belongings out and then go to the next ride. If you want to have a locker all day you will need to pay for these. Some lockers like the rapids ride didn't have the free lockers so you just need to look around for the free ones near each attraction. The place was so clean and tidy and we had a great day. Expect rain in December so bring a poncho for when this occurs or you can buy them there at $5. On the rapid ride you will need a poncho, there are signs everywhere that you will get wet, but we didn't expect to get so soaked. Shoes, socks, clothing, it was like we went swimming. It was fun and we dried off pretty quickly in the Singapore humidity. It was great. Well worth the effort, but buy tickets in advance together with the express passes
",5,2017-01-04,December 2016,Australia,04
review_449452690,“Superb but tiring - my key do and don't ”,"Went with out five year old and the rides and everything else are awsome and that's a given but some things are also essential to be able to have run and for that you need to know a few things.There is a entry ticket and a express pass which gives you priority in the queue. Comes at a price but if with kids whether you do one ride or two please buy it. With kids you cannot do everything in a day so gear up for a cash burn but pace the day and don't tire yourself out.Walkers and strollers are available at a price and take them. It can get hot go be hydrated as against focussing a lot on eating. Plan the day which is Kid centric or adult centric. If you doing the kiddy things make sure that you a map and are on top of what you want to go and where. There are rides, movies and many other things so planning is key. AGAIN DO NOT TRY TO DO TOO MANY THINGS IN A DAY WITH KIDS IN TOW. be kind to them and hence weather check before going there is essential. The restaurants inside universal studios get crowded so ensure that you go but early and eat. Understand the spread of the park to be able to do justice to it better. There is enough for everyone but given the cost it's best you have a plan and go by it.The express pass for a day is a absolute must.
",5,2017-01-04,December 2016,India,06
review_449393832,“Singapore Must go”,"One of the top attractions in Singapore .. the famous universal studio , lots of attractions their for all ages ... best game to play the transformers the go to ancient Egypt park ... if you can buy the fast track go for it ... better to go early .... lots of methods for transportation to or from the place ... you can spend the hole day their and enjoy ... I went with a group of friends we enjoyed a lot
",5,2017-01-04,February 2016,Egypt,03
review_449173017,“Good place to visit ”,"Kids will love this Food and drinks are too costlyYou cannot complete all rides in a day So choose the best rides Transformer ride is good Also the Jurassic park rides If u want to complete it in a day but express ticket
",4,2017-01-04,December 2016,NoCountry,05
review_449148262,“Great theme park”,"Love the places!great for families and kids to spend time together. Lots of attractions and rides. Location is great. We enjoyed as a family and spend quite Long in here.recommened to come in the morning and queue was Long for some rides. Food were slightly expensive there but will recommend these place to tourists
",5,2017-01-04,December 2016,NoCountry,01
review_449141439,“Great day - get express pass!”,"Awesome day out!Book tickets online or even better get ultimate attraction pass but you still need to go online to get express pass best $50 you will spend, with this pass we managed to do the whole park, general queues were up to 90 mins when we went. Head to most popular rides first - the mummy, transformers, and the 2 roller coasters in Sci-fi world. We were travelling with 4 kids (3,5,8,10 yr old) and there's something for everyone - 8 yr old could do almost all rides and he is not tall.Bring own food as pricey.
",5,2017-01-04,January 2017,NoCountry,03
review_449122507,“Fab Day ”,"Fab day with my partner. I'd forgotten how much I liked a rollercoaster. It doesn't quite have the magic of Florida but we still had a lovely day. I would recommend allowing yourself a day to get round without rushing. The express pass is well worth the money as we went on a Wednesday in low season and the bigger rollercoasters had 45 min queues most of the day. Only bit I found annoying is that you don't get an express band you have to hold onto your print out all day unless you get unlimited by the looks of it. We took the MRT and then the Sentosa shuttle. Highly recommend this as it's so easy and really quick! It drops you right into resort world and its seconds from the bank.
",4,2017-01-04,January 2017,United Kingdom,04
review_449113342,“Good but could be better”,"Got there early which is advised to maximise the day. Some great rides. Loved transformers 3D and some others. Big rollercoaster required you to put everything in a locker which was free for a short time but if you are delayed by the queue you get charged. There is no alternative as they won't let you queue even with a wallet in your back pocket. Cost us $10 to get locker open after being delayed on ride queuing. Got a fast pass after that. I highly recommend getting one as you enter otherwise it could cost more in locker fines over the day. All in all a good day out. Waterworks show was impressive. Water ride also well worth a visit.
",4,2017-01-04,January 2017,NoCountry,02
review_449091542,“Very expensive & Underwhelming ”,"We recently visited Universal Studios. We purchased our tickets ahead of time. It was a nightmare gaining entry into the venue even with prepurchase. Clearly staff were in over their heads.It was a busy day at the park. Definitely spend the extra money on the fast passes otherwise you may wait in line for a ride for up to an hour.That being said, there is really only two rides worth going on.. Transformers and the roller coaster.
",2,2017-01-03,December 2016,NoCountry,05
review_449066028,“Great place to hangout during holidays”,"very fun and amazing building structure with lots and lots of shops and even has hotels to stay overnight but expensive.
",5,2017-01-03,December 2016,Malaysia,02
review_449062538,“DO NOT MISS THIS”,"If you are travelling to Singapore, this attraction is surely not to be missed.Amazing rides (Best one's being Transformers, Battlestar Galactica, Mummy, Jurrasic Park) and food. You become a part of this amazing world of universal with not a single moment of dullness.Totally recommended
",5,2017-01-03,December 2016,India,03
review_449061856,“Great fun ”,"Went on Friday 30 December and it was so packed out. Went to the transformer ride first and queued for 1 1/2 hours. Then after that we did all single rider queues, maximum wait time of 15min. My nephews loved the rides especially the river rise at lost world and transformers. Arrived at 11:30 and left at 9:00pm. If you are happy to go single rider do that instead of paying extra for the express pass.
",5,2017-01-03,December 2016,Australia,05
review_449053671,“Rides and attractions Galore”,"I went with my wife on the day pass entry, which meant longer waits but less costlier. Very amazing layout. I enjoyed the park setting and atmosphere immensely. I was taken aback by the Jurassic park area and how it made me feel like i was in Isla Nublar. The Jurassic park ride was nice but not the best ride in the park and i'll be honest, only the T-Rex looked realistic. I wished that they had the original Jurassic park t-shirt in grey at the shop and it didn't cost S$35, a more reasonable price would have been S$20. My favourite rides would go to the mummy returns, the transformers 4D ride and battlestar galactica. I was in awe of how superb and realistic the transformer ride was, it was so immersive and as if i was part of the action. The Mummy returns was surprising and theatrical indoor rollercoaster with fire effects and smoke, a truly eerie and terrifying ride with unexpected dips and turns. Battlestar Galactica was a very fast ride, i'll be honest i have been on bigger roller-coasters yet none the less it was a good one.I only tried food in the Madagascar pavillion because it was certified Halal, if you are Muslim please eat from restaurants with the certification only. The Biryani with butter chicken and aaloo gobhi (potato cauliflower) curry was alright but not outstanding. I really wish that universal looks into including more halal restaurants.I would suggest taking raincoats along as the weather is unpredictable and rides close because of rain. The park opens at 10am and closes at 9pm so get there on time. Also don't rely on uber or grab getting you there or collecting you.
",4,2017-01-03,January 2017,Pakistan,04
review_449052058,“Excellent place ”,"A full one day is required for the visit. Best part over here is transformer ride and the roaler coaster ride.
",5,2017-01-03,May 2016,NoCountry,01
review_449049426,“Nice way to pass away a day”,"Spent a full day here there's plenty to see and do. Big range of rides so something for all the family. Long wait times for some of the key attractions but expected during Christmas holidays and express pass is always an option if a little pricey at about SG$80 each which basically doubles your entrance cost. Certainly not a cheap day out but worth considering.
",4,2017-01-03,December 2016,Australia,06
review_449041356,“Mixed feelings”,"We have a 13 yo and a 2 yo... I feel like the park definitely was more for older kids, not much for my little one - even the shrek castle scared her unfortunately (as I love shrek). It was a really nice park, plenty to see and do. Nice big areas of the streets that are all undercover. We went on the day before New Year's Eve so most of the good rides had a 90minite wait and it was extremely hot, so my husband and 13 yo weren't even willing to wait for that... So we only stayed for about 1.5hrs. We had just been to Disneyland in Hong Kong a few days before so universal was a slight let down!
",3,2017-01-03,December 2016,Australia,02
review_448956041,“FUN”,"A great time for kids and adults alike.Good number of rides, though some had very long queues.Well maintained.
",5,2017-01-03,June 2016,Washington,04
review_448909481,“Great for kids and adrenaline junkie”,"I came as muslim couple. I think the USS staff prefer caucasian as their customer. Some of them are very rude to us maybe because im wearing hijab. One of the staff (indian guy) shouting at me and ask me to que in straight line or just get out from the line while waiting to take photo with bumblebee robot. Even some rude chinese visitor also trying to cut queue in front of us. This is my 4th visit to universal studios, and i never get this kind of rudeness before im wearing hijab.
",3,2017-01-03,January 2017,NoCountry,02
review_448851594,“A great day out”,"We had a wonderful day! We decided to not go down the express pass route and were really happy we saved the money. Arrived at opening- went straight to the battlestar galactica ride (5 min queue). This was a good plan as all day this was chocker. The Transformers ride was about a 60 min wait but at the end of the day (after 5.30) there was almost not queue. The Mummy also had very little queue most of the afternoon. The Rapids ride was suspended briefly due to the weather, we decided to try to wait it out and it reopened after about 15 mins. The rides were all good in different ways, loved the shows too. A great day out, that was surprisingly good value for money. Be prepared for sudden downpours and heat, but that doesn't stop the fun. One word of caution.... we tried to book online the night before via the direct USS website (NOT a third party site). When I tried to pay my card would not process, tried again with husband's card, same issue. We were both contacted by the fraud teams at our different banks saying the credit cards have been blocked as ""issues have been raised with that merchant"" (No payment was taken because of this). No idea what that means but would suggest that this route is avoided if you don't want the hassle of your cards being blocked whilst overseas. We ended up paying cash instead.
",5,2017-01-03,January 2017,New Zealand,04
review_448774991,“Paradise of Entertainment”,"We visited here with group of friends with much entertainment, except for food and drinks... A full package price for 1 ticket was good enough with 1 day pass... We could played many games as we expected here...
",4,2017-01-03,March 2016,Japan,06
review_448770351,“Great place to spend a day”,"Very nice place and a must visit in Singapore. All the rides, Battlestar Galactica, Transformers, Return of the Mummy, Far Far Away, all are great and great fun. Singapore trip is incomplete without visiting USS.
",5,2017-01-02,December 2016,NoCountry,04
review_448732289,“Back to kids Days”,"I love going to the Universal Studios and spent time with my kids. Although we took most of the rides every time we are there, we are not bored.
",4,2017-01-02,November 2016,Singapore,02
review_448720187,“Get Unlimited Express Pass”,"I visited Universal Studios with my wife and 2 children aged 7 and 5 during the peak period between Christmas and New Years Eve. We had one of our best ever family days out with so many amazing rides and shows. However, buying the Unlimited Express pass was the best decision we made. It meant that we typically waited only a few minutes for any ride and could go on them multiple times versus standard lines that typically had wait times of 60 minutes with some up to 90 minutes. It is an expensive option but worth it on very busy days - particularly with younger children.
",5,2017-01-02,December 2016,NoCountry,0
review_448704843,“Highlights of Singapore Trip!”,"A place that you can forget the busy city ( as we thought) we went here December 26, and since its a holiday in Sinagpore tourist and locals are floating here as early as 10am.. whooah.. didn't expect that! We spent an a hour in line before we can use the rides.. not unless you pay the additional SGD50 to go to express line which I never thought off.. Overall, rides are awesome, 4D's are great. I am hoping to see SHERK AND FIONA but I am not lucky that day :( maybe next time..
",4,2017-01-02,December 2016,Philippines,03
review_448689860,“Fantastic ”,"My daughter and I visited the Studios on the 24th December. We had a wonderful experience. Everything was well organised, ranging from shuttle services from the airport to the studios and within the studios. It can get very full though, because the place seems to be very popular. This is an excellent place to visit, especially if you have children.
",5,2017-01-02,December 2016,NoCountry,01
review_448682935,“This is a theam park and no studio ”,"This theam park has many rides. I just loved it. Expecially the transformers and jurassic park they are awesome and breath taking. But the sad part is your legs will ache standing in the queue for hours to enjoy the ride
",4,2017-01-02,January 2017,United Arab Emirates,06
review_448667617,“Busy and inefficient”,"After being in Universal Studios in Orlando, this was quite a dissapointment. Much smaller park with far less atractions. But the biggest problem was that it was incredible busy. We decided to buy Express passes but even with them some atractions had a waiting time of up to 40 minutes. On several atractions they were experiencing technical problems which made waiting times even longer.
",2,2017-01-02,January 2017,NoCountry,03
review_448440779,“Busy busy bisy”,"Universal studios was good, apart from the very long wait times. They do give you an estimate ""queue wait time"" at the start of the ride, however it was always wrong- add 30+ minutes. The return of the mummy ride the sign said 35mins, however we waited nearly 2 hours to get on. I would recommend buying the express pass if you go.
",3,2017-01-01,January 2017,NoCountry,04
review_448433909,“A memorable fun day!”,"Visited USS in July 2016. This was my second visit. Tons of great attractions. Tip: get a map with the show schedules and Express ticket (if you have a limited time), these will help you maximize your visit.
",5,2017-01-01,July 2016,NoCountry,02
review_448411656,"“Great Day, but be ready to queue”","We loved our day at Universal. We went over on the cable car which was so brilliant. At Universal even queues up to 1hr and 30mins long didn't spoil a brilliant day. The rides were just great. The Waterworld show was so well done and it was a treat to see our 8 year olds face on the transformers 4D battle ride. If you have younger kids definitely do this. I think its worth it.
",5,2017-01-01,December 2016,Thailand,04
review_448406782,“Lovely day out”,"My partner and I went to Universal Studios and both thought there was a great atmosphere with lots of things to see. There are a couple of big rides, the rest are smaller and more suited for youngsters. It's essential to note though that it is very pricey. Pricey entrance fee, have to pay for the monorail to get there too which isn't cheap and once you're in the studios everything is expensive. Food, gifts, photographs, all expensive. If you have young kids, I would recommend this place. Please note, if you go on a raining day it is likely all outdoor rides will be closed.
",4,2017-01-01,January 2017,NoCountry,05
review_448366198,“Awesome”,"This place is great, though you need to allow a full day. If you can afford it, buy the express pass, it is well worth it. Soles lines were an hour, we waited 5 mins. Will be back
",5,2017-01-01,January 2017,Australia,06
review_448348239,“Fun day prepare to line up!!”,"This is a must visit in singapore. You can definitely spend the whole day here. Only advice is to buy entry tickets and if you can part with the money an express ticket to skip the queues prior to arriving there. You will spend a lot of time lining up otherwise even with the express we had to wait a few times for a little while. I have 2 teenagers and a 7 yr old and all had something to keep them entertained.
",4,2017-01-01,December 2016,NoCountry,02
review_448275293,“Great visit”,"Universal Studios was good. Sadly the mummy broke down right as we got to the front. it was a nice stay. not to comparable to Universal Orlando, but not much is.
",4,2017-01-01,December 2016,United Arab Emirates,04
review_448198451,“Stranger in a new city”,"I planned to celebrate my 23rd bday outside the country. Singapore, is my best choice. It was my fist out of the country travel. Initially, said to myself ""i wana go and experience solo travel, for I'll show the world I exist"" haha. Well as if, my friend accompanied me. It feels completely different-bein' strangers in a new city. We tried their food, adopt its rules, mingle with them. Our 4 day travel was as barney said, legen...dary! Our 4day travel was worth it, for we got to be a strangers to a new city no more☺️
",5,2017-01-01,August 2016,NoCountry,03
review_448174940,“Must-do if you have children”,"Second time at Universal Studios Singapore in 3 years, it's your average fun park, nice way to spend a day if you have kids. Bring camera and plenty of money for snacks, drinks, and other purchases in the stores. Christmas time has special displays and meet Santa (good photo opportunities). One negative side, at busy times the VIP lines can get quite long and cause delays for regular patrons who did not ""pay extra to get let on the rides first"". There were times when there were so many VIP's getting let on that ony a handful of seats remained for those who were queued in the (much longer) non-VIP line. Every time more VIPs would arrive and get priority while the standard queue hardly advanced. Management should look into controlling this. Maybe reserve say a quarter of the seats to VIP and the rest to everybody else, each time the ride runs.
",4,2016-12-31,December 2016,New Zealand,06
review_448165972,“Full day great fun”,"We spent full day there took all the rides, this is an awesome place for everyone. The transformer ride was my best one.
",5,2016-12-31,October 2016,NoCountry,04
review_448156783,"“Without priority pass, you will be WAITING”","Roller coasters and Transformers ride were good. However, had to wait a hour to ride them. Like Disney World, patience is key to maintaining your cool.
",3,2016-12-31,December 2016,NoCountry,04
review_448116664,“My favourite”,"I loving going to USS. My 2 year 9 month daughter loves it too. There are various themes in the park. Even though the LO is too young for most of the rides, there are meet n greet from the various characters as well as shows.Food is considered to be reasonably priced if you compare them to the other food outside USS.Be sure to sign up for the season pass (6 months) or annual pass (1 year) before leaving. It's rather worthwhile.
",5,2016-12-31,November 2016,Singapore,05
review_448076799,“Life time experience”,"Awesome place. Pls try all rides just as we did even if u feel u gonna die coz one never die during rides. U end up getting shocked and amazed that how u survived through out the ride. Awesome experience. Bring dry food with u and u wl get water and wifi in the entire premises. U have to get a map of the place to avoid getting lost. See shows although most of them are for kids.
",5,2016-12-31,October 2016,NoCountry,0
review_448030694,"“Great fun place- always by the express at the w/e, PH”","The express pass is pricy but I can't recommend it enough for weekends and Public holidays- at $60 for single express and $80 for unlimited it's definitely worth it if you want to go on the rides. Otherwise, go first thing as the park opens or expect to line up for an hour for each ride. Favourite rides for adults- galactica cylon/human, the mummy and transformers (order of preference). Toddlers; Sesame Street, Madagascar, dinosaurs in the Jurassic area. The first 2 can be scary the first time though. Young kids- the dragon rollercoaster (enchanted castle). Lunch is expensive, Mel's diner appears is the Favourite spot- for the fish sandwich, burgers and hot dogs are great- the chicken sandwich burger is too greasy and nasty :(Expect to pay $14 pp for burger, fries and soda. Nets and cash ok.
",4,2016-12-31,December 2016,TX,04
review_448030143,“Great rides!”,"There were like only around 5 rollercoasters. However, they were great, especially the Revenge Of The Mummy ride. It's an indoor ride and it's pitched dark. It was a really great experience!
",4,2016-12-31,December 2016,Singapore,02
review_448012984,“Needs Harry Potter !! ”,"We have been here twice . Once this week and once before 3 yrs ago. In between we've been to Universal in Florida so have been spoilt a bit by Harry Potter ! Our kids are 13 and 11. One is a complete Rollercoaster addict the other is not ! Our youngest was so pleased he was now big enough to ride the Cylon and the Mummy rides and did so many times thanks to the unlimited fast passes we purchased. As a theme park it's not too expensive to get in but the queues were horrendous (most were 70 to 90mins wait) so we were pleased we made the decision to buy the unlimited fast passes but this bumped the price up by $100 pp so instead of a basic price of $238 it was $638 - quite a commitment but worth it in our opinion. Although it would of been better value with Harry Potter (as in Florida) or a few more medium.thrill rides. They also offer an $80 fast pass which allows one fast pass per ride - the extra $20 for unlimited was essential for us as my two just wanted to go on the same rides again and again.It lost a star for me because of the lack of medium rides ( like Transformers and Jurassic park - the only two) There is a lot for younger children.Practically , it's hot so take hats, sunscreen, be prepared to get wet ( the water world show is great) lots of toilets, lots of food outlets (but mostly chips / burgers mixed with asian fast food) and if you have young kids maybe go later so you can stay up later for the light show ( we started at 10am but were shattered by 5pm because of the heat so didn't make it) 
",4,2016-12-31,December 2016,France,06
review_447999417,“Avoid during peak season”,"During peak season, it is best to get a VIP passes to skip the queue. Waiting in line during this humid whether can really spoil your visit here.
",2,2016-12-31,December 2016,Singapore,04
review_447995707,“Exciting! ”,"Had to rush a bit as we didn't have enough days left in Singapore and wanted to go to SEA Aquarium as well on the same day.So, first of all we decided to go to Transformers ride, as it came highly recommended by friends too.Needless to say, it was amazing!! Even our kids enjoyed it immensely.However, even on a weekday we spent close to an hour in the queue! It is that popular!! And the sovinier shop at the end is just wow!Although we didn't try many rides over there, we did enjoy sightseeing. 
",4,2016-12-30,December 2016,NoCountry,02
review_447978663,“Amazing joyful memoriable adventurious experiance.”,"Had visited USS in the month of Dec 2016.Due to Christmas it was beautifully decorated.had lot of theme parks.from transformer to Egyptian to Jurassic park to Hollywood everything was memorable.had visited 2nd time.whenever i came to Singapore never miss USS.food was also good one.enjoyed all the rides from roll coaster to transformer ride to mummy ride to Jurassic park all were outstanding.
",4,2016-12-30,December 2016,India,05
review_447971048,“Well Organised amusement park”,"A must see attraction in Singapore. All 22 attractions are must do. It takes the whole day to complete the round. Take the priority which will help in saving time rather than staying in queues....
",4,2016-12-30,December 2016,NoCountry,04
review_447965727,“Good Attractions for family”,"I always visited USS if i go to Singapore because i had 2 kids that always want to USS.The new one is Puss in boots roller coaster and it's really fun but other games like Transformer,Shrek and Mummy nothing improve maybe they can add new character or new situation inside the attractions.And the Battlestar Galatica roller coaster always closed,i don't know why it always closed but i think we already paid the tickets so we can try all attractions inside.And if hard rain inside USS maybe all the characters can come out to cheer up all visitors waiting for rain.
",4,2016-12-30,December 2016,NoCountry,03
review_447954234,“Universal Studio Amazing Experience”,"It was quite good experience while paying visiting at Singapore in last October 2016. Good part that there was no need for us to be in queue as tickets were booked online from India. Systematic presentation through out our stay within Universal studio premises.We were happy to get veg food over there. Nicely arranged the events.Enjoyed thoroughly.
",4,2016-12-30,October 2016,NoCountry,02
review_447950641,“Fantastic Fun”,"Great place, for Kids and adults.... But you need to plan in advance... Also try to visit in a weekday to beat the weekend rush and queues. Protip: Get a map and plan according to your must visit preferences. You will not be able to take all rides in a day most probably. Also, of traveling with kids, checkout the timings of photo sessions with characters... The kids will love it.... Don't miss Madagascar....Also, take the 2 day unlimited pass for Sentosa, which will cover all rides in Universal and most popular ones on the Sentosa island....Plan ahead, lots of walking, lots of fun...
",4,2016-12-30,September 2016,NoCountry,03
review_447942818,“Universe of fun! ”,"Visited on a Friday and the lines for the express train we crazy! We didn't do any pre organisation just turned up. They did move quickly and cost $4 a person. Then we lined up to get on the train and then we lined up to get into universal studios. We decided to get an express pass even though it was (at that time an additional $60 per person), however by the time we got to the front of the line the express pass tickets had gone up to $80!!!! Apparently this happens when they are busy! Anyway even though it was crazy expensive we didn't regret it for a minute most rides had at least a 30mins wait but most had a 100min wait! With the express pass the most we waited was 15 mins. So we went from ride to ride. We had a great day and my 6 year old went on nearly everything. So most rides are aimed at the little ones. Great family day out. Tips: prepurchase your tickets on the Santosa express we lined up for 40 mins Prepurchase your universal studio and express pass tickets to save $ on the day! 
",4,2016-12-30,December 2016,Australia,06
review_447926320,“Great”,"Nice theme park. Clean. Enjoyed the rides. Love the mummy ride n jurassic boat ride n the minions shop.
",5,2016-12-30,December 2016,NoCountry,01
review_447813459,“Staffs Service is really bad. Having a really bad experience with the staffs especially the fake santa claus”,"I brought my sons to universal studio on 26th of december 2016. This trip i go with wife and my sons (eldest is 3,5years old and youngest is 2,5years old) . My first first bad experience would be when i queue for the sesame st ride , we waited for 1,5hours . (Around 11-am that time) the queue is damn hot , its an outdoor queue, we were struggle coz of the heat.And then after hours then it came our turn the lady guard didnt allowed my youngest son to take the ride, she said that my youngest son couldnt take the ride because he wasnt tall enough, (about 5-7cm short) then i said why didnt they stop us before we enter im the beginning?the lady said ""i dont know, i just do my job"" then i said i waited for hours already , she said "" i dont know, i just do my job"" she just didnt care. What kind of answer is that. My son cried for at least 20 mins because of that. My son later got a fever around 4.30-5pm . Then i brought him back to our hotel at festive.Later in the evening they said that they had a fireworks attractions at the USS, so i decided to go back in to universal studio.We arrived at around 9.00pm then we shop around til around 9.20-9.25pm then my son saw a santa clause photoshoot at the end of the road, in front of the small universal logo decoration, then he said he wanted to take the picture with the santa,I said ok then. We queue , then after our turn , again the santa bodyguard said sorry its time's up. Santa need to rest or go somewhere else, then my son suddenly ran onto the santa while he (the santa) still sat there but ready to go. My son then hug the santa, i take out my phone and thought it would maybe take a second or two just to press the photo button, but unfortunately its really dissapointing that even the santa moved my son away and said ""sorry, time's up.. got to go"" my son cried like crazy, we were all stunned, what is wrong with them?a santa is supposed to cheer the kids, i know he's a fake santa but come on, at least you have to pretend to be like one.Not some kind of a jerk that make kids dreams go away just because maybe the paycheck in only up to 9.30pm SHARP! This trip to USS is really a nightmare for us. The next dat we brought our son to the shanton clinic at basement of RWS to check on the high fever (not sure its from the heat of the queue or from crying alot when we were at USS the day before)Thanks USS ""staffs"" for making us a really bad day during that trip.Spending so much inside the USS but wasnt happy at all. Stressed out.Hendri
",1,2016-12-30,December 2016,NoCountry,03
review_447791817,“Don't visit during holiday season ”,"It's a great theme to park for young kids. But during holiday season each of the rides is 60 mins waiting time on an average
",3,2016-12-30,December 2016,Singapore,03
review_447727291,“Amazing wonderland”,"We visited USS during the December - X'mas carnival and it was the best time to visit the park, main reason is that the park is open till 9.00 PM..yes that is amazing. we enjoyed most of the attractions and each attraction is unique and amazing. Mainly the The lost world and Sci-Fi area is awesome. The energy level of the staff member is really amazing and I want to say Kudos to their entire staff and their energy level.
",5,2016-12-30,December 2016,Belgium,05
review_447721257,“Get your express pass”,"As always, Universal Studios offers an exciting day out, order and print your tickets online before hand but DON'T FORGET THE EXPRESS PASS. It will save you ages waiting in queues but be realistic when you use them. If its a 10 minute wait just join the line, if you love the ride just go around again.The transformer ride makes me laugh each time, not because its funny but because a middle age bloke isn't supposed to have that much fun, or is he???As I don't like heights and roller coasters I get plenty of opportunities to hold the bags and photo the kids. The faster the ride the keener they are, the hit each coaster a few times each but I manager 3 times on the Transformers, told you its great.The Jurassic ride is fun, just watch what you wear, white or flashy is a risky choice.We find the best value meals are from Friers especially if you can get a seat in the dining hall.We get there at opening and leave when they kick us out.Excellent fun. Just get your express passes.
",5,2016-12-30,April 2016,Australia,05
review_447688083,“Lifetime Experience!!!”,"Everyone was praising so much about this place when I was in Singapore. I thought it's all fake hype before visiting Universal Studios. When I visited this place it blew up our mind. We never had any such experience in our life earlier. Me and my wife had a great time for the whole day. It is a life time experience. We regretted that we did not buy two day pass. My advice is buy 2 day pass so that you can relax and enjoy all the rides without hurry.
",5,2016-12-29,January 2016,NoCountry,06
review_447658241,“So Much Fun!!”,"The kids loved it here, and we all had fun on the rides. I ended up buying a 6 month pass, as we were there for 2 weeks and it meant that we didn't have to try and cram it all in one day during Christmas. It turned out to be the best decision, as we would come in the early morning for a short visit before it got busy, and then return in the evening when it was quiet again! Great place for some fun, and a good selection of rides and attractions for all ages.
",5,2016-12-29,December 2016,NoCountry,03
review_447656236,“Should definitely be on your to-do list in Singapore!”,"Lovely way to spend your day. You would need a full-day to cover most of the attractions. We went on a weekend and were unable to cover all the rides due to long queues at most of the rides. We covered Transformers- 4D ride (was my personal favorite), Shrek 3D, Rapids at Jurassic Park, Revenge of the Mummy and a few more. Strictly avoid Battlestar Galactica if you aren't too adventurous. If it's rainy, finish the indoor rides first. Don't forget to visit Hollywood and New York zone. The best part of our visit was that we witnessed fireworks, celebrations and artificial snowfall because it was Christmas eve. Overall, an awesome experience.
",5,2016-12-29,December 2016,India,02
review_447621049,“Great family day out and totally recommend express unlimited passes”,"Visited the park yesterday with my family and the only disappointment was that having pre-booked our tickets and unlimited express passes we still had to stand in a line for over half an hour at guest services to collect our tickets, there were only 3 staff available and a very long line.That said, once we were in the park it was fantastic and the express passes were well worth the additional cost as the park was very busy and wait times in the normal lines were about 75 minutes, the longest we waited with the express pass was about 15 minutes which meant we could go on our favourite rides many times. The Waterworld show was also very enjoyable.The park itself is very well maintained and extremely clean with a large variety of food and drinks available and plenty of toilets which is always a bonus!! We stayed there for a ful 12 hours and were exhausted by the end of the day but would thoroughly recommend it as an awesome family day out!!
",4,2016-12-29,December 2016,Australia,03
review_447495185,“awesome ”,"the rides which pumps up adrenaline. Just thw queues are more on weekends. So best to visit on weekdays.
",5,2016-12-29,December 2016,NoCountry,0
review_447484880,“Super Awesome!”,"Great way to spend the day with the family. Unfortunately we were here only for a day and a lot of rides and shows got left out. We shall be back for more. Give yourself atleast 2 full days to thoroughly go through the park. Do not miss the water world show under any circumstances.
",5,2016-12-29,December 2016,India,06
review_447451371,“Good”,"A good place to visit in Singapore. It obviously is not as big as Disney Land or World but you can easily fill out a day moving through the rides at a semi-relaxed pace. We were here for a 2nd time in early December and it was actually not very busy which was great for getting on rides.
",4,2016-12-29,December 2016,Australia,05
