0review_id,1review_title,2review_text,3review_rating,4review_date,5visit_date,6reviewer_country,7reviewer_level
review_364049893,“A good amusement park day”,"Universal Studios Singapore is small by most amusement park standards. This was my 5th visit since it opened. Like most things done by the Genting organization, it was well built but is not being well maintained. At opening, I thought this version of Jurassic Park was the best of all the Universal parks. Now sadly the highlight animatronics are broken. The T-Rex that is supposed to be the big scare just hangs droopy headed and not moving while the roaring soundtrack plays on. This is the Genting way. Build it nice...never touch it again. It is pervasive through the entire Resorts World Complex.Back to the park itself...as it is the only real amusement park in Singapore, it is a good day out. There is an assortment of attractions for all ages. START LEFT! The mildest attractions are to the left and build as you work your way around the park. If you start to the right, the big thrills will be over with early and the rest of the day a continual let down on excitement as you work your way to less and less exciting attractions. Like most parks, food and gifts are overpriced...no surprises there. Food quality is a bit lacking here as compared to other Universal parks. This one does have the best version of the Mummy. I would not recommend staying on the island. It is too removed from everything. Stay in Singapore and come out to the island for your Universal Day. There really is not much other reason to be at Sentosa Island. I have posted other reviews of my hotel stay in the resort as well as the other attractions visited.
",4,2016-04-13,April 2016,Thailand,06
review_364046536,“Universal Studios on Sentosa Island is Amazing!”,"USS was lots of fun for adults and children, but the wait time is way to long. It is fun for the family but the only time we could really get on a ride quickly was to go through the solo line. I recommend the Battlestar Galactica to anyone who is wanting a good thrill, but have the patience to wait in line. USS is one of my highlights on Sentosa Island and recommend for all ages.
",4,2016-04-13,March 2016,Australia,0
review_364045454,“Fantastic”,"The experience was really fantastic.... Having fun with friends .......but... i think the fees is a bit expensive ... but worth it
",5,2016-04-13,June 2015,China,03
review_364029695,“Good day out”,"Good family day out. Queues weren't too bad with the longest wait about nearly 90 mins however others were ok. By staying later, the park started to empty by about 5pm and the long queues were only a few minutes waiting. Worth arriving a bit later and staying to closing time. Some high speed rides require all items to be put into a locker. The first 45 mins is free but you have to pay after that and with some waiting times quite long - watch out. Probably worth paying for fast track tickets. Food prices were ok when comparing with other theme parks. We got a giant hotdog (18 inch) & fries for about $18 which was large enough for two people. By paying with Mastercard at the information booth located behind the ticket booths we received 10% discount and a voucher for free Shrek drink bottles.
",4,2016-04-13,March 2016,NoCountry,04
review_363922022,“Mr Hassan ”,"Went there for the day. Reasonably priced entry if you purchase tickets online. Lot's of areas closed off to public, which they don't mention to customers on website. Really expensive snacks at food outlets, even for UK citizens. Example, 5 Singapore dollars for a 300ml plastic cup of blue slush ice. Usually 50p from my local ice cream van at a UK Park. Park map gives the impression of an enormous piece of land, the whole Park is spread over. I did a full lap with my family in 15mins. Many things are charged for in addition to park entry fees. They deliberately make you hire lockers to store your pocket contents, watches and baggage etc, in the hope that you overshoot your free 85 minutes rental period and then 4 Singapore dollars an hour kicks in, accrued in one hour increments. This isn't very had to achieve when you experience that average queue is just under 2houes long.
",2,2016-04-13,April 2016,NoCountry,03
review_363861910,“Would have been awesome if not for all the waiting..”,"You have to wait waaaayy too much for a 5 minutes ride. Because of the interminable wait, we couldn't try all the rides though we reached there around 10 30. The rides are amazing but too short. Just as you start to enjoy, it's already the end.
",4,2016-04-13,March 2016,NoCountry,03
review_363838895,“Amazing ”,"A very good spent day there , we had so much fun , the place isa really amazing :) best things to try Jurassic park , the lost mummy , the huge roller coaster , transporter !!!
",4,2016-04-13,April 2016,NoCountry,02
review_363820989,“Amazing experience”,"One of my most favourite place to visit in Singapore. Great environment for all age group. So well maintained. Would definitely love to visit once I have my kids. Strongly recommend to all the travellers coming to Singapore.
",5,2016-04-13,June 2015,India,02
review_363810501,"“""Absolute trill and fun""”","Universal Studios in Sentosa island is for all. It can be a perfect getaway for kids as well as for grown ups. There are numerous rides, shows, walking trails and food options to explore.Advanced booking is recommended.
",5,2016-04-13,November 2015,India,05
review_363786512,“Great park”,"The lines weren't very long and the rides were great. We got an express pass which means you jump the lines which I highly recommend. There is a Malaysian food hall just outside the park which is a great option for lunch. I'd definitely recommend this to all families.
",4,2016-04-12,April 2016,Australia,04
review_363781534,"“The real deal deal, but a let down if you have been to larger parks”","The rides are pretty similar to the ones in the US, but the rides were shorter and fewer in number. A well managed and clean environment with ample entertainment for all age groups.
",4,2016-04-12,April 2016,India,04
review_363611283,“a day well spent”,"easy to access from the resorts world and an ideal place to go with kids! i had heard universal studios wasnt for kids but tht is such a wrong notion. its perfect for kids only the dino ride and rollercoaster bein excluded. the characters were hard to meet, with only specific timings, its hard to com back to a certain spot when u r at the other end of the park waiting in line for a ride!! havvvve to be flexible on that. we upgraded our pass to vip so we didnt have to wait too long in queue but otherwise its an easy 1-2 hours wait for one ride!!!
",4,2016-04-12,March 2016,NoCountry,01
review_363604701,“Just as good as any other universal!”,"Had a really good day out here. Went accross on the cable car and saw universal from the car, we hadn't planned on going in but I couldn't resist it and I'm glad we did. My favourite ride was the transformers it was such good fun. Overall universal did not disapoint yet again.
",5,2016-04-12,April 2016,NoCountry,06
review_363584042,“Wonderland!!”,"I am of the opinion that Universal Studios in Singapore Sentosa Island is one the wonders of the entertainment world. It was a day well spent in taking all the rides and having super fun. Kids had a ball of a time. I loved the Mummy rollercoaster ride - it was in the dark , as if one is travelling inside of a Pyramid. Loved it thoroughly. Enough food around to gorge upon. Take time in hand and visit. There are a huge number of rides and you may not want to miss any.
",5,2016-04-12,May 2015,India,04
review_363545728,“Good but inefficient loading and unloading that eats into your fun”,"We went as a family with our child (10). This park is not the same as what is in California/Florida. This park is very much smaller and can be covered in half a day if you plan your rides and have the appropriate tickets/passes. We got tickets to Universal as a part of 2 day fun pass to Sentosa. We reached Sentosa at 9:45AM and the park opens at 10:00AM. We did get our UNLIMITED rides passes in the front gate guest services. If you are planning to be there for only half a day, I highly recommend this unlimited rides pass. This pass/hand tag, will allow you to skip the long lines and jump in front of the line in addition to riding any number of times. This pass is similar to Disney's fastpass except with no time slot. Please keep in mind that unlimited pass is not valid on 4 rides. I remember one of them was treasure hunt where you sit in a jeep and go for a short ride around a pre-defined path (boring! boring!). The other one is just a rock climbing activity which we skipped anyways. The other ride Canopy Flyer in the Lost World section/area. The lines for those were anyways shorter. The last one is magic potion spin which is a wheel for kids so we skipped that as well. Rides are great and my kid had lots of fun riding the coasters and other ones. They do suspend outdoor rides in the event of thunderstorms etc. However, it seemed temporary and they are opened when it is safe to do so.I had to rate this as an average only due to the fact that the staffs are not trained to load and unload. Loading an unloading is nowhere close to Disney for sure. When you see a ride with wait time 30 mins, it is the same as seeing a ride in Disney with wait time 10mins. Definetly staffs are not trained in loading and unloading which takes lot of time which eats into your day. If the park is crowded I highly recommend the unlimited pass ($50/person). You may end up going in each of the rides atleast 2 times considering the inefficient loading and unloading.Food inside is expensive but you are left with no option. There were many places that had water fountains to fill up the water bottles.
",3,2016-04-12,April 2016,India,03
review_363506617,“A Day Long Exiting Trip- Shabbir & Rakika”,"Me and my spouse recently spent a day in seeing the Universal Studio, Santosa Island, Singapore. We enjoyed the whole day with amazing and exiting experiences. It is an excellent place where all ages of people including kids can go for a great enjoyment. We started from little India area after breakfast and came back at around 6:30 pm. We also enjoyed our Lunch and refreshments inside the Universal Studio with great satisfaction. Summarily I would say it is a ""Must go places in Singapore""
",5,2016-04-11,March 2016,Bangladesh,04
review_363457120,“Awesome exp”,"It was an awesome exp to peep into ur childhood again....all the fun...rides....cartoon characters....awssmmm. but the main part is u need to walk a lot in this place as its a guge theme park with a thousand of activities going round the clock...overall a fun frolic exp.....a must visit while in singapore.
",5,2016-04-11,April 2016,India,04
review_363326168,“it will be so good if you havent seen other ones”,"my kids had so much fun, (11,10,5,4) unfortunately the little ones were disappointed with the limited ride for them. eight is limiting most of the rides for less than 6 years. it was a lovely day, but comparing the entrance fees adding express lane to it, which is almost equivalent to the fare in the states, there is nothing much to experience. i was disappointed with the limited characters going around for the visitors too, but was looking so excited in front of my kids that the were happy to see few. i'm not saying it wasn't a pleasant experience. but if you want the real fun, head to the states.
",4,2016-04-11,April 2016,United Arab Emirates,06
review_363290176,“Great for smaller kids”,"This was a great size park for one day. We were able to do everything and not have to wait long in lines!
",5,2016-04-11,April 2016,NoCountry,03
review_363282151,“Good”,"The outdoor attractions closed early during my visit because of possible thunderstorm or rain. We weren't able to finish all the attractions as planned. The park is pretty small and can be finished in a day (off peak season). Be there early. Prioritize these rides in in this order: Transformers - Mummy - Jurassic Park. Don't expect much, it's way smaller than Hollywood's. Overall experience is good.
",3,2016-04-11,April 2016,NoCountry,03
review_363241615,“Funny place”,"Funny place at the beginning of Sentosa Island. Ticket price is not cheap (SGD 76) and if you want to avoid queues, it's preferable to buy also Universal Express so you avoid all the queues and you are the first. Universal Express is expensive if bought inside the Park (SGD 50), but I suggest to buy the package on Internet so you can save.A lot of attractions are very interesting, there are little bit also for baby.
",4,2016-04-10,April 2016,Italy,05
review_363230853,“Great fun for everyone!”,"We went there a few days ago. There are a lot of good rides for everyone to enjoy at all ages. The queues can sometimes be quite long we went on Battlestar Galactica and it took 2 hours but that was on a weekend and at the busiest time of the day. Highly recommended.
",5,2016-04-10,April 2016,NoCountry,04
review_363020556,“Fun day at the theme parks”,"Universal studios is a must do if you are looking for some fun in Singapore the roller coaster rides are amazing and the options are numerous. My favourite ride was the transformer which is and indoor ride that has multiple sound and light distractions to keep you on the edge of your seat the entire time. Food is a little expensive but no more than you expect to pay at a major tourist attraction in a large city. If you are looking for a fun day out there are plenty of different rides that cater for all age groups the 4D Shrek ride was a bit of fun and one I am sure all the younger kids would really enjoy. We would definitely head over to Sentosa again if we return to Singapore, the most fun you can have outdoors in Singapore.
",5,2016-04-10,November 2015,Australia,06
review_362982865,“Great park with lots to offer for rides but food is nothing special”,"We were a little concerned that the park was going to be tiny and not have a whole lot to offer an adult couple but we were really impressed with what they have. It cost about $75 Singapore dollars to go which is about the same Canadian which seemed pretty reasonable. Some rides had major waits up to an hour or two and we were there during low season. The one thing that really annoyed me was the Jurassic rapid adventure ride they don't provide lockers like they do many of the other rides even tho they advertise that your stuff will certainly get wet. So whatever we decided to get a locker we rented for an hour because the wait time was 35 minutes. While waiting the time kept going up and up then after waiting probably close to an hour we decided to do the single rider line. Once we got back to our locker we see that we went over the time and we owed money. It just seemed like and absolute money grab to me. Other than that the rides were all good but the food is all fried and nothing great.
",4,2016-04-10,April 2016,NoCountry,06
review_362945930,“Must Visit Place in Singapore”,"It is place you would not like to miss on your trip to Singapore. Visited with my family and a delight for kids. Even my parents enjoyed the rides.Park timings are from morning 10 am to evening 6 pm.Took a normal ticket (not express) and could still manage to do all the rides quickly.
",5,2016-04-09,April 2016,India,02
review_362928372,“Pretty good bit”,"The lines for some of the rides are crazy like 90 minutes! And if you want to buy a pass that lets you beat the line it's very expensive. Otherwise I did like the rides but it's catered towards younger people as it won't be scary for a adult. The transformer ride and the backstage behind the scenes are a must try! Over priced food and smallish portions but that's expected but overall enjoyed myself!
",4,2016-04-09,April 2016,NoCountry,06
review_362845764,“Best day out for the children”,"Loved it - bought the fast passes which was brilliant and well worth the £140 for 4. It's not that big but plenty of enough for our under ten children.Amazing!
",5,2016-04-09,March 2016,NoCountry,05
review_362834201,“Fantasies fulfilled”,"Apart from the size/number of rides here, everything else is great. Themes are well planned and kids love their fantasies coming alive when they meet transformer, minions, Alex, Shrek... Rides are fine and good for kids. Except for the Transformer and Cyclotron, rides are created specifically for kids.
",5,2016-04-09,March 2016,NoCountry,04
review_362752228,“Awesome !!!”,"So much fun the rides where excellent ... Went without the kids ... And still had the time of our lives !!!! I am so happy I experienced this
",5,2016-04-09,April 2016,NoCountry,05
review_362750365,"“Don""t come back if you haven't been here !!!!”","Gr8 theme park for kids & adults too. Its divided into different sections. Lots of walking. The Transformer Ride, Return of the Mummy, Battlestar Galacita,Wild are the must do for teens & adults. Give a whole day to this place. Time yourself so that you don't miss the shows.Buy the Express Pass to skip the line.Check the website for special events & plan accordingly. We visit it on Halloween Day !!
",5,2016-04-09,October 2015,India,03
review_362691824,“Small park but fun”,"Booked online as I thought it would save queue time (Wrong) ended up lining up at the prebooking booth for 30 minutes as there was only one attendant working - I recommend just buying on the gate entry. Park is small compared to other parks such as Universal in Florida and much smaller than even Hong Kong Disney. Park of course is well maintained, food options slightly limited for such well known Theme park. We purchased express tickets and it worked well, didn't ever wait in line for any rides, Good for families as had a reasonable mix of rides for multi ages and of course lots of souvenir shops !. One area was closed while we were there (which i believe was the water area).
",4,2016-04-08,March 2016,Kuwait,02
review_362689911,“Superb and a Must Do”,"A sure Must do for all including elders. The Games and the whole ambience is fun all the way. Similar to the one near Hollywood, but worth a repeat also. Amazing rides .
",5,2016-04-08,January 2016,India,06
review_362689602,“Amazing”,"It was the highlight of our Singapore trip. Amazing rides, nice food. The lines were long but with the fast track ticket, the experience was even more rewarding.
",5,2016-04-08,December 2015,Malaysia,03
review_362683563,“Amazing experience”,"We went to Universal Studios on a Wednesday. It wasn't busy at all. The longest we had to wait was 25 minute for the Transformers 4D ride (which is amazing). We walked straight onto Battlestar Galactica with no queues at all. Jurassic park was the busiest, though the park got busier as the day went on. We arrived when it opened which was fun and entertaining.Only a few days prior we had been in Tokyo and gone to Disneyland and had the most horrible experience. There were so many queues with some waits more than 3 hours for one ride. We left very disappointed. Universal studios was much more fun and overall a greater experience.
",5,2016-04-08,April 2016,NoCountry,03
review_362672028,“Wonderful..”,"Superb fun but queue for more than 1 hour in many rides....if it's a weekend suggestion ll be to buy express pass....start ur rides from middle of it ..min time needed 6 hours...transformer ride ND roller coaster in Egypt section is fantastic ...take map so u don't miss any ride..v can carry outside food ND drink as its very expensive inside...water rides were closed ,under renovation.
",5,2016-04-08,March 2016,NoCountry,04
review_362671196,“Fun for half a day”,"Good selection of rides, made the day quicker by always lining up in the single rider queue. The Mummy Returns and the Transformers ride were fantastic. Very clean, just like Singapore, but food options weren't flash.
",3,2016-04-08,April 2016,NoCountry,03
review_362669770,“Lovely Universal Studio”,"Enjoyed every moment with a toddler, 3 senior citizens and us as a couple..really a place for all ages with loads of fun and entertainment through the day...we enjoyed many rides and made the most in a day at the universal studio..there is something for all ages here..will visit again once our toddler becomes a teen..
",5,2016-04-08,April 2016,India,04
review_362667315,“Nice and loud”,"The reason why I think Universal Studios in SG are average and not more are basically: a. the place is not very big, b. the place is sometimes too loud. Ok I can see the objection: cannot go to some amusement park and pretend the peace of the Austrian Alps. True, but the matter is the music all over the park (commercial music, not something dedicated to Universal movies or themes) is set up quite loud and there is nowhere to find a quite oasis, for example when your small kid finally sleeps down, exhausted. Pair it with the heat, which in SG is a constant, and you'll find why I found it unpleasurable. When they have some show on the road the music of the show mixes with the loudspeakers of other areas... This said, we did not try all the attractions, kid being too small sometimes, but we found some of them quite good, Transformers above all of them. The place can be visited in half a day to one day, depends of how intensive you go around, and I found it to be comparatively less attractive then, for example, Disneyland which we visited in Anaheim and Orlando. Food offering around the park is ok, whereas it is mostly junk food or fried things. I found the website to buy the tickets not very functional and particularly the mechanism to purchase the express passes (or how they name them) felt to me more on a rubbery base than on a fair base. ""Rubbery"" might sound a too strong word but that is how I felt it. The fact is on their website the price for Express Pass is indicated to be SGD 30,00. Actually this is not true as it is increased on a base of demand/offer (or supposed so) criterium. So when I logged on the website the price for Express Pass was indicated as SGD 50,00. I looked around to understand why this difference but could not find any explanation. Finally, not wanting to loose too much time I effected the reservation and when I wanted to pay for some reason the card payment did not go through. When I finally logged in again the price was raised to SGD 70,00!!!. So, all in over we had to pay for the Express pass SGD 80,00 more (160 if you consider the price they put on the website) and I felt about being treated very unfairly, if I do not want to use the term robbed anymore. There was also an Easter Egg Chase event which was not explained in detail (it was about SEEING some eater egg around the park) so I ended up to buy 4 tickets for it when only one would have been necessary (another 30 SGD shelled out for mostly nothing). Paid just for the kid, if it was for me I would have avoided to go, this is why it is so bad: they rely on the emotional blackmail most of us bring a kid there and you do not want to explain you do not want to go because a few bucks. Still, greedy. Total damage for our party of four, 596 SGD, in my opinion totally not worth (if not for the kid). Okay, you can avoid the Express pass (which costed basically the same amount of money of the entry ticket) but I was in holiday, and not wishing to stand hours in queue in the heat with a 4 years kid for any attraction (still waited enough for some of them). Beware: Express pass was LIMITED to one entry per attraction, unlimited would have cost more. Still, inexplicably, some attraction do NOT have any express pass lane so so that you simply pay and wait. My feeling how this park is managed: with little respect for customers, but great for own bank account. Would return? Nope.
",3,2016-04-08,March 2016,NoCountry,03
review_362646638,“Universal Studios Sentosa ”,"So much FUN!! If you are only there for a day I recommend purchasing the extra universal express pass. It allows you to skip the line on MOST rides as many times as you like. It is an extra $50SGP per person but was so worth it.
",5,2016-04-08,April 2016,Australia,06
review_362527188,“Not much service with a smile.”,"Great rides but waiting times are abit long.Some staff are quite rude to people.They need to have a review of staff and retrain them.
",3,2016-04-08,April 2016,Australia,03
review_362512569,“best of the best”,"you, no matter what your age are going to love it.there is something for everybody. we took our food (indian veg) from outside. nobody checked our bags.be early to enjoy all rides and dont go there on sunday/public holiday.
",5,2016-04-08,April 2016,NoCountry,03
review_362510711,“Very cool”,"Went on a Wednesday. Queues were light except for Jurassic park (50 min). Found all rides were fun. Family had a great day with plenty to fill the day. Got 5 rides done in 1st hour, recommend this as the way to go. Price for food is usual for a thene park.
",5,2016-04-08,March 2016,Australia,06
review_362495683,“Awesome ”,"Universal Studios Is part of the santosa island.The rides are divided in 4 categories -Sci - Fi city - this segment has 2 major attraction Transformers and battle star roller coaster.The transformer rise was an awesome experience with 7D effects.Ancient Egypt -The main ride here is the Revenge of the Mummy - this is a high speed roller coaster ride and is an excellent experience.Treasure Hunters - is a slow jeep track ride which takes you through ancient Egypt landscapesThe lost world -Jurassic park rapid adventure is a rapid river ride and has a surprise element at the climax, it's must experiencing Canopy Flyer is a sky ride and gives you the hawk eye view of the complete park. Amazing one.Far Far Away-This is also a very good section.-Puss in boots is a coaster ride with twists and turns and is awesome-shriek 4 D is also an amazing theatre experience.Hollywood -Light camera action is a good show which tells u how the special effects Ar created in the movie - must watch
",5,2016-04-08,April 2016,NoCountry,06
review_362411655,“Brings back the child in you!”,"I went here for a trip with my college friends before graduation.You must be prepared for the humid weather. It was one of the most amazing experiences that I've had with an amusement park. It was so funny because we went for ""Revenge of the Mummy"" and we thought that it was a horror house or a horror train like the ones here in Philippines. While entering, all of my friends were shouting thinking that machine operated mummies were there to scare us, only to find out that it was a high speed roller coaster! It was the best experience ever because I am usually afraid to ride any roller coaster ride here. It was my first time and definitely not the last time.Another must-try is the ""Transformers"" ride, we really felt that we were part of the movie. All of the other rides and amusement are gonna bring back the child in you! I am excited for another visit here this coming July!
",5,2016-04-07,February 2016,Philippines,03
review_362394446,“Fun Day”,"Make sure you visit Universal Studios for the day or longer. Had a great day walking around and looking at all the attactions.
",4,2016-04-07,March 2016,Australia,06
review_362252159,“A day in Universal Studio Singapore”,"That day was initially intended to explore the famous Universal Studios. Because of my epic fail attempt going to Universal Studio during my last trip, this time it really excite me. At a very expensive ticket price at 79SGD with ride all you can and 1free meal, we need to get early at USS and blame our long list of things we want to achieve with this single trip for a limited time to explore the entire Universal Studios. It has lot of thrilling rides. We prioritized the famous rides recommended by friend who had been there – all of us clueless of what’s inside each ride but one thing I know is the Galactica. But unfortunately as we entered the USS, that ride was under maintenance and will open by July (so sad!) and I think the sky know that were sad and it rained that day! Awesome! Among the rides we tried, I personally think the Transformers and The Mummy were the most awesome! Apart from trying the rides, we took the time to just walk around and swung our way around Far Far Away castle and meet my prince, Shrek. Too bad there were very few characters in costume roaming that time. Jurrasic Park that makes my clothes and hair get wet. We got the chance to watch a live sea war, a death-defying stunt show at the Water World. I really did enjoyed the few rides we had and appreciated the creativity and effort to recreate the movie set from each of the ride entrance to the ride itself. After of all the rides, we get our free food from our voucher in one of the fast food at the Far Far Away Castle.
",5,2016-04-07,May 2015,United Arab Emirates,05
review_362234567,“Excellent family day out”,"Visited with family in March 2016, the transformers battles ride is a must however queues can be long. I used the single rider option which was great and saved a lot of time. Would definitely visit again.
",5,2016-04-07,March 2016,United Kingdom,05
review_362228164,“Blew my mind”,"The kid inside you will have the time of their life here. This place is INCREDIBLE!!!! If you go during the week don't bother getting the express ticket as there are hardly any queues. Be prepared to have the time of your life. There is so much to do
",5,2016-04-07,April 2016,South Africa,05
review_362190330,“Dr”,"This is situated in Sentosa and naturally as with everything else here it is rather expensive. The admission fee is $74 but you do get a lot - mostly movie themed attractions with many rides to suit all ages.As with theme attractions, it has it's fair share of restaurants and shows.This is one of those places for all ages.Really had a good time there.
",5,2016-04-06,April 2016,NoCountry,05
review_362190103,“One of good experience ”,"If you are going to singapore, don't forget to go to universal studio singapore. Many good attractions in USS, you must go there in the morning if you want try all of the attraction. If you buy the ticket on the spot you must pay 73S$, if you want a cheaper, you must booked few days before.
",5,2016-04-06,April 2016,NoCountry,06
review_362149595,“Fantastic”,"I really enjoyed my vacation here, all is perfect the attraction, the show, and the place. Just little feedback for the staff seems like tired maybe because they repeat the words many times on the day. But as a professional it's not good because we the customer want same thing especially this is new thing for us. But so far all is good
",5,2016-04-06,August 2015,NoCountry,03
review_362146041,“A dream world”,"The experience was wow. Coming across the castle feel really nice. The rides are very fun and a must visit for people who visit Sentosa Island.
",5,2016-04-06,May 2015,Bangladesh,03
review_362144800,“Great experience for first time”,"First time at any USS. We went on a Friday and we felt there was a lot of people. We arrived later than we planned around 11.30am so the lines were fairly long already. The average wait was around 20 minutes because we made use of the single riders line. I highly recommend this. Most of the time my husband and I could sit close to each other and it was definitely worth not having to wait in some cases for up to 200 minutes! Free lockers are available for limited time outside certain rides so make the most If them.For lunch we went out to the hawker food centre which had cheaper food than inside USS. You can leave and go back inside on the same day. All up we spent about 6 hours there and this included going on all of the adult rides except the Human battleship galactica one.
",4,2016-04-06,April 2016,Australia,06
review_362041333,“Excellent Place to visit with kids above 6 years”,"Wonderful experience.There are some great rides you can enjoy.But minimum height is around 102 cm to get into many of the rides.So small children will have to wait outside with parents.you can discounted tickets from agents in Singapore or klook.com.Always make sure to take a priority pass(which is 50 sg$),else you will be stuck in the long queues.Get early there.It opens at 10.00 AM.If it rains,then bad luck.Its 12 Sg$ from little india by taxi.
",5,2016-04-06,March 2016,United Arab Emirates,03
review_362036431,“Great park but expensive”,"Great day out with too much to do. Blue and red roller coasters are very good, as is the mummy ride. Very hot when the sun is out as the buildings block any breeze. Very expensive cost my family of 2 adults and 3 children $350 just got the tickets to get in. Then spent about $100 on food. Still worth a visit, on a cloudy day maybe!
",4,2016-04-06,April 2016,United Kingdom,05
review_362025210,“Fun and adventure ”,"Universal studios Singapore has meet my aspectation. It was full of fun and adventure. I advise to visit this attraction but request you to take express pass if you are with children as it can take 40-50 minutes to reach the ride with normal pass.
",5,2016-04-06,April 2016,India,03
review_362001786,“Completed theme park! Kudos!”,"Good attraction to spend a day at! highly recommend Goldilocks Fried chicken and to get express passes to have a great experience!
",5,2016-04-06,December 2015,Australia,04
review_361993638,“Love the rides and the vibe of this place.”,"Love the rides and the vibe of this place. It can get pretty tiring if you do not have an express pass. We didn't have one and it got pretty tiring at the end. If you have less time and are not patient enough, go for the express pass.
",5,2016-04-06,December 2015,Malaysia,04
review_361927256,“Awesome family fun activities”,"I came here for a holiday with my family once back in December (near Christmas) and it was so magical! The area is huge so even with an entire day pass, you won't have enough time to go through everything (especially if you want to go to the aquarium next door as well). The rides were really fun and the lines weren't that long either. There were lots of shops for souvenirs so if you feel like resting for a while, you can just browse inside the cool, air-conditioned stores. There were also a lot of mascots that you can take pictures with. So if you're on a budget and you can't go all the way to Hong Kong Disneyland for a holiday, try heading over to USS with you family for a fun-filled day!
",4,2016-04-05,December 2015,Malaysia,03
review_361914053,“Best Theme Park in South East Asia”,"A well managed theme park. The enterance ticket is really cheap comparing to all must pay attractions in sentosa, since its ""all you can ride"" and multiple re-ride ticket. Saturday is the peak time for this place, there will be long queue for every ride. After 3PM, rides will be less crowd, it is the best time to try your favourite ride many times. I love battlestar galactica (roller coaster), especially the cyclon coaster.
",4,2016-04-05,April 2016,Indonesia,06
review_361901276,“Theme park for kids & adults”,"Awesome experience, kids will enjoy it - especially the terminator ride my children had a good time. It was Easter time (though not on a public holiday), so had lot of activity in the park. Prefer to go on weekdays, rather than the weekend - queues for rides.
",5,2016-04-05,March 2016,Malaysia,03
review_361837224,“Birthday in universal”,"We got vip tickets and they were totally worth the premium we paid for them. No waiting lines unlike disneyland in tokyo. Well organized compact not that many people, good attractions. Enjoyed it a lot!!
",5,2016-04-05,March 2016,Massachusetts,03
review_361821931,“Good attractions for smallest country”,"For the size of country, singapore has best thing to offer for tourist and locals and this is one of them. Tons of rides and shows and shopping. Variety of places to eat, drink and have some fun
",4,2016-04-05,March 2016,New York,04
review_361746397,“Awesome!”,"A nice place to bond with the family. Enjoyed so much the rides and attractions. Highly recommended for every family...
",5,2016-04-05,May 2015,Philippines,03
review_361688499,“wonderful”,"out of this world experience.Went on all the rides as it was a weekday and waiting times were less.Staff were so helpful and ready to assist.
",5,2016-04-05,March 2016,Singapore,01
review_361679438,“Tterrific day out for the family”,"Been twice , lots to do for all age groups , kids just love it! Lots of kids movie characters walking around for pics , thrilling rides and more demure ones for the faint hearted , everyone us catered for , huge queues so if u can afford it pay the skip the queue fee , it's worth it to take in the whole experience 
",5,2016-04-04,June 2015,NoCountry,04
review_361673474,“Senior Pass is great value and go early....”,"I went with my husband at the weekend and the queues were very long, so I went back this morning (Tuesday) at 10am on a Senior Pass which is great value s$36. I had ridden the Battleship Galactica 4 times by 10.40am (human and cyclone) Had all the other rides done by 12.30. Definitely the way to do it. Great fun.
",5,2016-04-04,April 2016,Spain,04
review_361665166,“Great”,"USS is a wonderful day activity to Ve included in your Singapore itinerary.The park is divided into various sections and themes.The must visit rides are revenge of the mummy, human vs robot, transformers 3d, jurrasic park adventure. Rest of the rides are meant mainly for kids.The shows lights, camera, action-steven Spielberg, Shrek are a must visit. (Waterworld was under maintenance when we visited)The need to make time for character meet and greet as lines close up really fast.Its advisable to get a bottle of your own as it gets very hot and humid throughout the day. There are lot of fountains to refill your water from. Singapore water is extremely safe.If you need to cover most of the rides opt for single rider wherever possible as we get to fill an empty spot on a ride and complete the same within 5 minutes instead of standing in queue for 40 minutes.You can cover the entire park in a day.
",4,2016-04-04,March 2016,India,05
review_361642986,“Go on a weekday to avoid queues”,"It's worth going to a universal studio once in your life but if you have been to the one in the USA or to the Gold Coast in Australia it's pretty much the same. Getting there you can pay to go in cable car, or you can use you regular mrt ticket to catch the train or you can actually walk across a shaded bridge about 10 minutes to get there for free. For those who have never been to a theme park, wear comfortable shoes because you will be waiting in line a minimum of 30 mins to 1 and a half hours for each ride so in a day you can probably get through 5 to 8 rides. If you have small children think about bringing things to entertain them whilst waiting in hot queues. Don't miss the transformer ride, I think it's the best ride I've been on. For each ride you exit via a store which makes it difficult for parents with small children. See if you can promise them a toy at the end of the day and they can choose from all the shops they go through. Avoid buying somethings first up because they will pester you again at the next store. In terms of food it's all disgusting American fat fried food. If you are used to eating healthy, bring you own food because apart from the odd apple there is nothing you will be able to eat that is not stuffed with fat or sugar.  If you have money you can upgrade to a fast pass for $50 extra per person. I personally find this system disgusting because it basically means if you have money you can avoid waiting in line with the masses and if you don't, bad luck! Apart from that the decors are amazing, the rides pretty good and you can have memorable family day. 
",4,2016-04-04,April 2016,Australia,05
review_361642527,“MUST in Singapore”,"If you are planning to travel to Singapore then it's a must to go and have fun in Universal Studios with its excellent decorations and themes inside the park. It's divided into 5 sections and with different types of roller coasters. Lockers are available if you are carrying small bags with you. Avoid weekends because of high number of visitors. During weekdays the waiting time is around 10-20 mins max. 
",5,2016-04-04,April 2016,NoCountry,04
